city,price,total_floor,area_size,elevator,date_on_market,last_transact_date,bedrm_no,parlour_no,kitchen_no,toilet_no,stair,unit,proportion,middle_floor,high_floor,fushi,pingceng,cuoceng,shuangpin,talou,pingfang,taban_combine,banlou,dudong,lianpai,south,west,north,east,northeast,southeast,northwest,southwest,unknown_struct,frame_struct,mixed_struct,brickwood_struct,brickmix_struct,steelmix_struct,other_reno,sim_reno,pro_reno,resettle_housing,public_housing,villa_func,office_func,xinshi_func,jiushi_func,commonresi_func,oldapar_func,shared,photo_uploaded,central_out,inner,inner_central,after_work,call_agent,only_weekend,reserve_needed,baoshan,changning,chongming,fengxian,hongkou,huangpu,jiading,jingan,jinshan,minhang,pudong,putuo,qingpu,songjiang,xuhui
Shanghai,1460000,5,91.88,0,21,4178,2,2,1,1,1,3,0.333333333,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,900000,6,62.98,0,225,2216,2,1,1,1,1,4,0.25,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1550000,6,106.38,0,34,3164,3,2,1,1,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1270000,6,87.01,,40,754,2,2,1,1,1,2,0.5,0,1,0,1,0,,,,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1820000,6,129.61,0,36,2043,3,2,1,2,1,2,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1450000,5,89,0,28,4371,2,2,1,1,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1900000,6,114.51,,26,2217,3,2,1,2,1,1,1,0,1,0,1,0,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2300000,8,91.7,,34,1608,2,2,1,1,1,2,0.5,0,0,0,1,0,,,,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2000000,5,145.27,0,320,3711,4,2,1,2,1,2,0.5,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2100000,6,195.75,0,213,1985,4,2,1,2,1,2,0.5,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1730000,6,166.69,0,317,2211,3,2,1,2,1,2,0.5,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2120000,6,133.9,0,260,2231,3,2,1,2,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2560000,6,197.56,0,401,6283,4,3,1,2,1,2,0.5,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1460000,6,81.75,0,215,4007,2,1,1,1,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2250000,6,198.5,0,338,6318,4,3,1,2,1,2,0.5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1490000,6,112.56,0,309,1832,3,2,1,1,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2100000,11,90.78,1,334,2216,2,1,1,1,1,4,0.25,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1980000,7,161.1,,544,6697,4,2,1,1,1,6,0.166666667,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1400000,6,79.25,0,60,5168,2,1,1,1,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2700000,6,109.28,1,369,3126,3,2,1,1,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,3100000,7,215.82,,226,2399,5,2,1,3,1,2,0.5,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1860000,5,121.02,1,326,5872,3,2,1,2,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1320000,6,79.76,0,400,6049,3,1,1,1,1,4,0.25,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1500000,5,85.1,0,396,5780,3,1,1,1,1,4,0.25,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1170000,5,71.43,0,907,5716,2,2,1,1,1,7,0.142857143,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1600000,5,98.74,0,226,5905,3,2,1,1,1,4,0.25,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1515000,6,100.46,0,470,3198,2,2,1,2,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1650000,6,97,0,440,5401,2,2,1,1,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1950000,6,174.64,0,209,5220,4,2,1,2,1,2,0.5,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1900000,6,105,0,296,8381,3,2,1,1,1,6,0.166666667,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1590000,6,95.77,,52,1814,2,2,1,1,1,2,0.5,0,1,0,1,0,,,,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1200000,5,67.72,0,366,2079,2,1,1,1,1,10,0.1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2040000,11,78.5,,48,3738,1,2,1,1,1,4,0.25,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1850000,11,71.13,,48,3742,1,2,1,1,1,4,0.25,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1580000,8,103.28,,390,1239,2,1,1,1,1,2,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1480000,5,102.22,1,320,810,3,2,1,1,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1390000,6,90.23,0,317,3002,2,2,1,1,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1600000,6,107,0,261,2134,3,2,1,1,1,2,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2650000,8,113.06,,205,1979,3,2,1,2,1,2,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2980000,6,152.91,0,215,1000,5,2,1,2,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1820000,6,114.51,0,391,1548,3,2,1,2,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2800000,7,109.36,1,401,2503,3,2,1,1,1,2,0.5,0,0,0,1,0,,,,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2080000,6,125.89,1,382,2132,3,2,1,2,1,2,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2150000,6,126.58,1,400,2524,3,2,1,2,1,2,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1420000,6,106.38,0,382,3128,3,2,1,1,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1650000,6,114.84,0,47,4995,3,2,1,2,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1700000,6,166.69,0,37,3504,3,2,1,2,1,2,0.5,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,899000,6,54.32,0,377,2762,2,1,1,1,1,10,0.1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1650000,5,120.26,0,319,1649,3,2,1,2,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1290000,5,81.22,0,310,1894,2,2,1,1,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,990000,6,64.49,0,319,1714,1,1,1,1,1,2,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1370000,5,88.91,0,122,864,2,1,1,1,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1180000,6,70.16,0,619,9828,2,1,1,1,1,3,0.333333333,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,930000,6,55.13,0,397,7236,2,1,1,1,1,8,0.125,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,880000,5,49.99,0,367,10284,2,1,1,1,1,8,0.125,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,920000,6,55.08,0,320,6971,2,1,1,1,1,9,0.111111111,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2230000,7,87.19,1,199,2561,2,2,1,1,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2200000,6,87.32,,397,2347,2,1,1,1,1,1,1,0,0,0,1,0,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1150000,5,67.72,0,337,6412,2,1,1,1,1,10,0.1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2220000,4,91.52,0,208,4796,2,2,1,1,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2250000,8,88.88,,114,1963,2,2,1,1,1,2,0.5,0,0,0,1,0,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1480000,4,105.29,0,97,4712,3,2,1,1,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2090000,11,83.77,,311,1409,2,1,1,1,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1750000,8,93.54,1,400,1177,2,2,1,1,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1220000,6,79.8,0,526,3123,2,2,1,1,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1230000,5,88.83,0,273,4280,2,1,1,1,1,3,0.333333333,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1320000,5,86.7,,278,1344,2,2,1,1,1,1,1,0,1,0,1,0,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1400000,5,90.37,0,393,2223,2,1,1,1,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1800000,6,162.16,0,215,6370,3,3,1,2,1,2,0.5,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1550000,5,111.53,0,519,3225,3,2,1,1,1,2,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1720000,6,100.86,0,86,3372,3,2,1,1,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2150000,6,114.87,,79,1580,3,2,1,2,1,3,0.333333333,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1700000,6,112.24,,207,2005,3,1,1,1,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1180000,5,80.49,0,215,3759,2,2,1,1,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2100000,14,80.29,1,348,2056,2,1,1,1,1,3,0.333333333,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1520000,6,110,0,318,1578,3,1,1,1,1,2,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1450000,5,88.91,0,23,,2,2,1,1,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2520000,6,90.03,0,257,2051,2,2,1,1,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1380000,5,88.91,0,262,2163,2,2,1,1,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2050000,6,118.96,0,375,3197,3,2,1,2,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1470000,5,99.16,0,388,4695,2,2,1,2,1,2,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2180000,6,120.59,0,253,4515,3,2,1,2,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1790000,5,121.31,0,387,4681,3,2,1,2,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,1800000,6,122.91,0,211,2710,3,2,1,2,1,2,0.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,2250000,11,143.95,,772,2385,3,2,1,1,1,2,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
